address,1,10,42161,1_isEOA,10_isEOA,42161_isEOA
0x4eb296377344e7e4fbf20f4ee4436da8e3819b8f,0,0,1,1,1,1
0x189d81b32b847d94b12317c2fa64199d7cf506bb,0,0,1,1,1,1
0x5ccb98385de8b359097e4c7e15c891659f7df316,0,0,1,1,1,1
0x1b78284595ed8468608da05aa02933b84c6a4183,0,0,1,1,1,1
0x9f901956d5f47e82478f3d5371ae3f152848d132,0,0,1,1,1,1
0xd52d86fe3369b80041d4f17b4906adec3ce4929e,0,0,1,1,1,1
0x07349fe9d2b90fb21fa823246ae46589b4c8e7a2,0,0,1,1,1,1
0x045f579d2d595ba1d3d9af259fedcc72c2c82e4c,0,0,1,1,1,1
0x81d43b4244195b931b505e462d3f709d5a05d40d,0,0,1,1,1,0
0x31c8b964bc6a9976a415edf2337b949d31aa64da,0,0,1,1,1,1
0x32c8e4d2cb2642a29bc06115336ac96bf0160485,0,0,1,1,1,1
0xeb1a90ecd234104bf72f4cf8175941662309aa85,0,0,1,1,1,1
0x358462f384fdf46bb4632a8814d68278439624d6,0,0,1,1,1,1
0x97eda3c9f1e4c7ef743b552ab687aa49fca804c0,0,0,1,1,1,1
0x5df1c1451508bd2a5ac3367cc976e56c27aed213,0,0,1,1,1,1
0xa0b67e1bfa11f1ea257bde2bb3cb89822aedfd23,0,0,1,1,1,1
0xc2602b1aefae184ed1d190727ad7e13117b0d00b,0,0,1,1,1,1
0x9527a8e3140b1d41a27878f60dc8f36186edc31a,0,0,1,1,1,1
0x07d9b31fb4e7b0c5fce7bdec1253334ebf5e9767,0,0,1,1,1,1
0x260da585222dd25b2503f5f29c7986a97d842d81,0,0,1,1,1,1
0x72463660e8e8dbeab0444a9c06575227c2883988,0,0,1,1,1,1
0xac9a29a2d884809cf4b311285628cb4f6a84df2c,0,0,1,1,1,1
0x5ae4607734f7f024afdc4fd5f8d734cc11099618,0,0,1,1,1,1
0xfde729d73e41256b091d365d59f402f86e5e147c,0,0,1,1,1,1
0x136d54e730ad568cf49f8d7b8d36e1b079f37e1e,0,0,1,1,1,1
0x9336ce986750d7c7a8305fcdf3a4e8fbfb5d0db8,0,0,1,1,1,1
0xeef2654df8719ed503fd9f273353b85e12675aad,0,0,1,1,1,1
0x9942796afefea0c2c651b80fa0024b46f5827506,0,0,1,1,1,1
0xb7911c63824bd5cf0d3263466b94f0f8efdc5312,0,0,1,1,1,1
0xb9bd957655453b9435ce5f72bcb5e48735b335e9,0,0,1,1,1,1
0xd93939c5cd996c56349d32c62671e15621bada2b,0,0,1,1,1,1
0x27b747d72588493fb5397813b368581e7b13a7d0,0,0,1,1,1,1
0x19bd44dd8081c3c5306a97a4e307635fc7d160bb,0,0,1,1,1,1
0x2da11c50ffaa4d939f9bdc9a47d6b54394087319,0,0,1,1,1,1
0x204ea96b612c0be0b5dd6c8002b26a70f388a69f,1,0,0,1,1,1
0x2f5f5c84ff5805e78974c6bfcbadaca47e663c9d,1,0,0,1,1,1
0x4209c9ea64fb4fa437eb950b3839a43c99d96c06,1,0,0,1,1,1
0x11b1785d9ac81480c03210e89f1508c8c115888e,1,0,0,1,1,1
0xe957b0829c6ae6ac461d7365b7927e1ff604114b,1,0,0,1,1,1
0x96d4f9d8f23eadee78fc6824fc60b8c1ce578443,1,0,0,0,1,1
0x0ce9cd539b0524ffb4dc2d12f3124e1981acbe50,1,0,0,1,1,1
0x97e92b83db8dfd25d408220c30fdfcd8d31b83d4,1,0,0,1,1,1
0xeabc3c69688dda466bcc08065fd0671f3f0b51a2,1,0,0,1,1,1
0xa4ed9ee0c92083f5764e65e392fce5c3985c2142,1,0,0,1,1,1
0xd06db3cc583a4b3afa0fa0d09ddb5a7707cda1c6,1,0,0,1,1,1
0xc17218f6ad9297c939136e8389dd8449cd1d2100,1,0,0,1,1,1
0x6af3f4789f7fbeeb475a983f0bf6fdc5981e7632,1,0,0,1,1,1
0x44cc4555459df8c9e9497d6de06dff8722ffbec3,1,0,0,1,1,1
0x6bb48ee6dc739db470e29e3dcf0c3b34e94277db,1,0,0,1,1,1
0x48c7e0db3dad3fe4eb0513b86fe5c38ebb4e0f91,1,0,0,1,1,1
0xa311e3a350d01ced54b4dd3f8104857c86fdf600,1,0,0,1,1,1
0xb3522064694ac9870dbf00eebc2712762193bb64,1,0,0,1,1,1
0x7aebec22e26a963abaa85069372df0c1734976d9,1,0,0,1,1,1
0xc00764d500be00358f98ab5b8ee8563aadc3065b,1,0,0,1,1,1
0xb58c4358669bb70df715b6747447eb63afea8916,1,0,0,1,1,1
0xa1fc498f0d5ad41d3d1317fc1dbcba54e951a2fb,1,0,0,1,1,1
0x5b2e846fed34400177ae8f46c3f4934b4388c8c7,1,0,0,1,1,1
0x2f939830659501a06f5cbf54d34f27f4fda7a1d8,1,0,0,1,1,1
0x785eaf018c3e9ac5d38d7781929daabd3976e81f,1,0,0,1,1,1
0xb8a87098c7c5b04c6ee70311d7be8e9ac654d5e4,1,0,0,1,1,1
0x268cb4c8b97da9d146702d84501a64f597a3aa14,1,0,0,1,1,1
0x116954206b173a52a3631c6ccdad4f704d8b36ef,1,0,0,1,1,1
0x69bc4e374724e40b14922d83df02e6f28ff69021,1,0,0,1,1,1
0x5c6d32cbcb99722e6295c3f1fb942f99e98394e8,1,1,1,1,1,1
0xee8ef1e06f7a4d2e2aeacdc5613fd282e5b0711f,1,0,0,1,1,1
0x670647441d9c24d981923c9293a2e4eae6d0c8b3,1,0,0,1,1,1
0xe593b0abe12c35a4aa680b5d3887b68fee33e738,1,0,0,1,1,1
0xf0944415ec94ee9036e268115cc565cac1bef93b,1,0,0,1,1,1
0x044a9c43e95aa9fd28eea25131a62b602d304f1f,1,0,0,1,1,1
0xbe7a14cfd5f03a0fbcde93f08b291b9f71921f93,1,0,0,1,1,1
0xd50c36ccc8ac4e7f7db8557309971d6a6638ff3d,1,0,0,1,1,1
0x852e45ed1a6502406af4c409df4e0eef3cc0a0e3,1,0,0,1,1,1
0x5c85b43468da23f86016f508f14ca927bfd8a737,1,0,0,0,1,1
0x28552ea8b232fc63d6ce69692d8a723efc5d4502,1,0,0,1,1,1
0x7fe4a6f6d37774e89568b31fa727176397d8873a,1,0,0,1,1,1
0xb24dca776c1257248024f8fb4315d5f5009217fe,1,0,0,1,1,1
0x7a7ad8ec514e9715f5f8569827917e9280899304,1,0,0,1,1,1
0xbc113ac29567ee89363e4d07462823f60b8b5528,1,0,0,1,1,1
0x113ff6e05b020c095dc588f56573ca7738ce9bc3,1,0,0,1,1,1
0xb7318e3888351ffbd077ceb2e1ad46a7fb14c703,1,0,0,1,1,1
0xbbd3d18290a5c44ba58b9c3279ddf1fe1c10ba4f,1,0,0,1,1,1
0x6b3de22ec227d168dfaee06f1fc629b49eb73e60,1,0,0,1,1,1
0xf0920167efc7f97636be5f10502a3bb17ff0c01a,1,0,0,1,1,1
0x3dbadc86d19416ec16d81aa07ff2609e6241e7e9,1,0,0,1,1,1
0x69d32634390a7fa64aa6887ac13880b100955a8e,1,0,0,1,1,1
0xdecf04ca46d287b3cb99692ad512e568ba276140,1,0,0,0,1,1
0x148ab6ddbb8a518ceffe7a965c630337b0caca57,1,0,0,1,1,1
0xb587787a8c8cde1250eda1fc2e664666720c661f,1,0,0,1,1,1
0x9ffe669c32ced95a688f381ce85f82b71ad7bb73,1,0,0,1,1,1
0x0e9fed33f6a202146a615de0fa1985adfb461467,1,0,0,1,1,1
0xe08753f2caf86cfa29ce24b1ca765f6f3a25a68d,1,0,0,1,1,1
0x55e05e75d1f78db464d94823ff2d2edd10c45673,1,0,0,1,1,1
0x52df32e25eeb7c36889d631bf06936b414aa7ebb,1,0,0,1,1,1
0x41bc7d0687e6cea57fa26da78379dfdc5627c56d,1,0,1,1,1,1
0x89acdb92dbbe9ff031cffd96a7815e5834a2a9aa,1,0,0,1,1,1
0xb271769c54b07e33e7f9f337fac2988c404e1da9,1,0,0,1,1,1
0xdada4d8aabfdf9eff1018e757adb1cd8d9487c74,1,0,0,1,1,1
0xfcf7c8fb47855e04a1bee503d1091b65359c6009,1,0,0,1,1,1
0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1,0,1,0,0,0
0xf8264afe6483e7149ad9bc9d27759e37ce03f0ed,1,0,0,0,1,1
0x040479ea0dd9499beff5b8e6b36948c91165ef38,1,0,0,1,1,1
0x6bd30f52535cc8cdb66d60c862ee2eaf21d43fd9,1,0,0,1,1,1
0x30df16cd7d612c5b25beb0331486b127a42ac371,1,0,0,1,1,1
0xfcb30fa7271c4adedaf1da5c0339e023c5892e3c,1,0,0,1,1,1
0x58fc8a5d2bc89dc1a353537271a217a6f64c92a4,1,0,0,1,1,1
0x45a1f7fabfd9c69384f75740a8c1cc4aed33d7a9,1,0,0,1,1,1
0x4c9ae49b2555b22b9d9d45096784e9f1d0445248,1,0,0,1,1,1
0xd3e0d660d8fab05b34ccb7fe7681628d9a46c675,1,1,0,1,1,1
0x5bdb37d0ddea3a90f233c7b7f6b9394b6b2eef34,1,1,1,1,1,1
0xbe3e1228d471fc747d7a4c68823910153ee552a5,1,0,0,0,1,1
0x576cb50c4c94a75f1249ab5cb6b48f128c7ab036,1,0,0,1,1,1
0xcd1ff54458fcf47a90d57b546dd6e09a2a8cf561,1,0,0,1,1,1
0x3d345f2236e0ab54c05c673b2f39f3f6c462c4dd,1,0,0,1,1,1
0xcf8fcb37b7e4af7e2f79a6ff813b4d899ae70bdc,1,0,0,1,1,1
0x337be27381af5ee40690426d5fcd44a30560082c,1,0,0,1,1,1
0x7891d0d360eee766eec4e0cb0f3713b85d7cc848,1,0,0,1,1,1
0x4cef52869aacbdb295694ac8f9bc9007edbe1d15,1,0,0,1,1,1
0x80e8d031a3bbd4eb04cd19fd02cf4038344a42c5,1,0,0,1,1,1
0x0c0d536aac272845556bfac2a8b719993a5a214d,1,0,0,1,1,1
0xe5b4f2034ca45390f928087ef746f72a651d1067,1,0,0,1,1,1
0x42e50118db781b7e46aa021fdbb78640f18f6387,1,0,0,1,1,1
0x01bb7054eb49f0bf4969af9d17994046336cc383,1,0,0,1,1,1
0xb55f1180f30f28144d01630f6064b3c46e398322,1,0,0,1,1,1
0x82f664ce636c37339a514b1d4f30fb1a44724779,1,0,0,1,1,1
0x20bfe70220efc0166d086fd5cfc48bc7fdcc86f6,1,0,0,1,1,1
0x86aabcd459587bc1a347ae1e2d15223856354ec9,1,0,0,1,1,1
0x7c130ebfde1474145b7504bc3429b541881bf48f,1,0,0,1,1,1
0x0900b1f2bfeb3bece76979ab0faa4f2b88ac77b3,1,0,0,1,1,1
0xdb288fbb1699440fa85a6317a1c439946cc0ae18,1,0,0,1,1,1
0x3a23f943181408eac424116af7b7790c94cb97a5,1,0,0,0,0,0
0xce5c74a5541596a7eaae348e04a810f2a2587f63,1,0,0,1,1,1
0xdce75e914cb8b427ecc032b6edf1e9a249097852,1,0,0,1,1,1
0x5e4fa37a2308fe6152c0b0ebd29fb538a06332b8,1,0,0,1,1,1
0x7914b1f3539b6aa09812d1026e9c11ecd4ff6df1,1,0,0,1,1,1
0x4952f5dde00a0677365e42d33bcc5a8abd4e2b43,1,0,0,1,1,1
0xf8b838f83f355f940e2489bf1cebe366d40b8304,1,0,0,1,1,1
0x1f427a6fcdb95a7393c58552093e10a932890fa8,1,0,0,1,1,1
0x2d16bf6c8bad562cb1b3cbd87ea7913993cd8e39,1,0,0,1,1,1
0x7bc1d6e8150d4c96917901c26c922dd64654b3c3,1,0,0,1,1,1
0x2c3a2561b751f26cf6cf32fa2ba8e65bb5659a6e,1,0,0,1,1,1
0x9037a1974573538adf38ae9bbd22bc6b4f3fff1c,1,0,0,1,1,1
0xb4d47add34a5df5ce64ddc6e926a99fc1f8f817f,1,0,0,0,1,1
0x9f56c8c3146fe954382c9706e94b0d826f1f5f3a,1,0,0,1,1,1
0x00ad6669e800c4e8e3061f1168a5ab2421e68d31,1,0,0,1,1,1
0xf31db9d9b2b31c36822ccbc7a0a74b6be3477d5d,1,0,0,1,1,1
0xa426bfdda22814a691fabcb44dcbe696b0fd16d8,1,0,0,1,1,1
0x7b8135db002d27f745ef7f9f284fe9f641e6b217,1,0,0,1,1,1
0xe53085d26544daf3ba8f66b2d1b108e285cc51f9,1,0,0,1,1,1
0x468fd68b81475ac46d00f491bfa52ef8aaa17e97,1,0,0,1,1,1
0x56af52a9611afda072a73afd0e1ff4c4e35ee94a,1,0,0,1,1,1
0xf6853c77a2452576eae5af424975a101ffc47308,1,0,0,1,1,1
0xceebc6d157f0281757d0c97f8978cdf60b86dfb7,1,0,0,1,1,1
0xeef5fd025068aaae9a5084c44106a7f4a4b2ef57,1,0,0,1,1,1
0x0fba9095cedc2757cb52f0bfe31ab6a8774ce468,1,0,0,1,1,1
0x024ae17656e34cee2ee9b85800969d991bdb18e6,1,0,0,1,1,1
0x0e5eab5552eb898ddfbf4ccedf88b3a272cbccea,1,0,0,1,1,1
0x4d31a9cefde822f7474a7c019164db1b9067e16f,1,1,0,1,1,1
0xc47fae56f3702737b69ed615950c01217ec5c7c8,1,0,1,1,1,1
0xe26fa482a8a0c76f4dae9664662f8bd2b31faa1d,1,0,0,1,1,1
0x82f34d4c7deef43afd2b04992fdc0be4d179b5ed,1,0,0,1,1,1
0xb75d3fd79a157b072a244f43c9a27a4bb8a3de6c,1,0,0,1,1,1
0x65247c038719c178f00097e3508dab9115a2bfb8,1,0,0,1,1,1
0x7ab0adc847093994d7524b1e4d50021bea1901a8,1,0,0,1,1,1
0xd9d77edc0650261e0b2b1f99327d538a613bf930,1,0,0,1,1,1
0x61912e0a8cb64061b9034b324e5adbeb8dddc673,1,0,0,1,1,1
0xc7c0ed2f2d6b140d0babfcc006ff73652f11ec78,1,0,0,1,1,1
0x62044fb78da669894f1075e43312e5be8248893c,1,0,0,1,1,1
0x30044b7c080a6e456386d5b9c370dc7c259ae2cd,1,0,1,1,1,1
0x2982e4c8c04cc3bd9ada3891053448af823c84fe,1,0,0,1,1,1
0x2bc27be925e7a65297d82e9b24229e710d5fe7a6,1,0,0,1,1,1
0x965bedabfe79e18f07394f10b631d923c5b7e52b,1,0,0,1,1,1
0x1353cf1dd6e6e7517a163187b9b7b5d138d55350,1,0,0,1,1,1
0xaad9e00c974840d8dae6d903c53593d5b630a4f6,1,0,0,1,1,1
0x4c839752527d405c60a519a477bc423c96e823a6,1,0,0,1,1,1
0x39a8b7cb8923e27d27834206efa5a57c56c0799d,1,0,0,1,1,1
0x13bccc8d0ea55c71c62aa50e81ac92001fdb025f,1,0,0,1,1,1
0x459dca80a86d9e2b03a9f626f5fa6895d0c9c1f7,1,0,0,1,1,1
0xccfd60589f4e15a23ad326a5e2c2d871ed310152,1,0,0,0,1,1
0x32673daa164f4a290ae1f75ddc6aea5a2d343065,1,0,0,0,1,1
0x23dff608da0ba457ac83cea7e92debad1b862333,1,0,0,1,1,1
0x39b23dec93995a60f21d771aec3a5a1fbf2e646b,1,0,0,1,1,1
0x705d4b84cf7e90a1fbbb1bcb399198179fde4066,1,0,0,1,1,1
0x1fc550e98ad3021e32c47a84019f77a0792c60b7,1,0,0,1,1,1
0x59d6779eca6c91ed7679e261b54299b5155eadf0,1,0,0,1,1,1
0xea1ea22b5b1252ff05bc3dfa630381e72b87f002,1,0,0,1,1,1
0x8063ad5df66845ac72f61cf500124103ac6f9b12,1,0,0,1,1,1
0xebbb6dad99e31e246bc0b148aeed97cdc217242d,1,0,0,1,1,1
0x578768d2c7c5beb60cccfc148a563c8378e281ec,1,0,0,1,1,1
0xb71da24279c19853bd9d662881ba4d8bf1bf2ceb,1,0,0,1,1,1
0x973b1e385659e317dd43b49c29e45e66c0275696,1,0,0,1,1,1
0xe78361eefc7d8c68cfddd62d7960ff9a8dc6575a,1,0,0,1,1,1
0xceb6b806d44fe2806d2761b97dc8b618ba99c4fc,1,0,0,1,1,1
0x47cf0b0f692d69e817e06b9beadba96fe763edae,1,0,0,1,1,1
0x0d5901ecad0bc8786a9b6fa53a19ce465ccba199,1,0,0,1,1,1
0x7598989feeb93c7b916acc77cff0fe4b6574cb67,1,0,0,1,1,1
0x6f197c5841d39f733df8f8b4536c12b360d100c4,1,0,0,1,1,1
0x2c4a8da170c535c1a9daff885f5f2d93339c76d7,1,0,0,1,1,1
0x231a07c825f052b895de5fd1513ce40d18e14af5,1,0,0,1,1,1
0x84adb7653b176a5ceebce0b927f83f0d3efd89c7,1,0,0,1,1,1
0x4ad0062aa3e63d04db92bfb5ae4554b4a715b600,1,0,0,1,1,1
0x8e5e01dca1706f9df683c53a6fc9d4bb8d237153,1,0,0,1,1,1
0x785b015195cc3f5577241e41eb60b95a045fad16,1,0,1,1,1,1
0x3e7929ac8e700f04bf0e2aed1c5a19fa3ef2017f,1,0,0,1,1,1
0xecbe32221065ced111ed99468d0cd9cdfe89e1c2,1,0,0,1,1,1
0x61f0c401c2f21f9d457eb54810cba1d6456b559c,1,0,0,1,1,1
0xf4b93a76bfedbaa5dd58c37c438bde519e881b37,1,0,0,1,1,1
0x46e612fa1af65afd6dc943e8f0295c43abe69449,1,0,0,1,1,1
0x2d89997429ad9c8cab7d84d82e0c70849021ed8e,1,0,0,1,1,1
0xbb13da09cc9c97ae3d6e3a96eda62efbb8868c67,1,0,0,1,1,1
0x7cc78773cf63b47cbbc5aad573ace669d3ab4feb,1,0,0,1,1,1
0xaf3d3a62439a4f608e6ccefe7eb8b3088e723d7b,1,0,0,1,1,1
0xe4b8c8e33b17ec8517403852d7bb272134a2271a,1,0,0,1,1,1
0xea124b21969ed91ed513f170027d36d0262f95e3,1,0,0,1,1,1
0x003db19049811190f330b20406fb1354fab27355,1,0,0,1,1,1
0x63dae0946a44eeead00c8b30ec206fda63f7dfe1,1,0,0,1,1,1
0xb19be18a7d279432f607676acd34c62ff932daba,1,0,0,1,1,1
0x00000000009726632680fb29d3f7a9734e3010e2,1,1,0,0,0,0
0xf64ea2aee8c247c0ca4d3d8f255fcd0d24980746,1,0,0,0,1,1
0x7165ac4008c3603afe432787419eb61b3a2cee8b,1,0,0,1,1,1
0x6a62a664974939513f165703e76ab8e16ac8eb17,1,0,0,1,1,1
0x61889447ec10ac6a1129e83106bd5c100660098c,1,0,0,1,1,1
0x929cf8d3d25784813d8e04a34cdf181e1800010c,1,0,1,1,1,1
0xc54570b8eb8138ace95132b944b7b6bb391976dc,1,0,0,1,1,1
0x8e0b4476ad286a3f6e074367d32d5af114cf53b0,1,0,0,1,1,1
0xad1e365152589d3501340af5c004bfa1ef0d724a,1,0,0,1,1,1
0x743ef32a0749192d5e2287ab30cc81e5db3e9697,1,0,0,1,1,1
0xeca1f92dbeb4f97e1887735ad67db70da354b589,1,0,0,1,1,1
0x1735dd04b021a97b931225c69d0248c94d0a8db9,1,0,0,1,1,1
0x211c823f439250718c442cd683251f3958bda459,1,0,0,1,1,1
0xf98bd09eb322b6cdfc27d6c637251320240182a0,1,0,0,1,1,1
0x6d8e5eb574174afe95da9097e5b205f0e009d812,1,0,0,1,1,1
0xd9606dcc41855d544e97668e0fe3243542e49776,1,0,0,1,1,1
0x0000000000cc2f88402b31ca4045f37bf79f3e59,1,0,0,0,1,1
0x13de04bb93cc4adfb9c7a8c62d8ddc97e07de1ef,1,0,0,1,1,1
0xe8dc8de2ad08c1d77a00edc831a18a98b5be262b,1,0,0,1,1,1
0x0999a13d74291eab3a3f7c1b57434004cd6a464a,1,0,0,1,1,1
0x007933790a4f00000099e9001629d9fe7775b800,1,0,0,0,1,1
0xde3258c1c45a557f4924d1e4e3d0a4e5341607ee,1,0,0,1,1,1
0x264571c538137922c6e8af4927c3d3f681399e50,1,0,0,1,1,1
0x80bb6b34b4cec45e5108ea0f5d96003e80779bb4,1,0,0,1,1,1
0xfd380116921b619eacdd9d369a53d05f1bfef809,1,0,0,1,1,1
0xb3e7e79cea7958c4b05ca6a39acae2d814bc2542,1,0,0,1,1,1
0x893ba8a25287b6408761efa74136128c02d22ff0,1,0,0,1,1,1
0x6c2b7d937190f43639729a0f703a06f6865e55a0,1,0,0,1,1,1
0x6965292e29514e527df092659fb4638dc39e7248,1,0,0,1,1,1
0xddf9a07836caee5bb79c6cd97ca6fae94b8e6d56,1,0,0,1,1,1
0xc7d2a419f8f2eaa06b3811cf7faaa7440dcf96b7,1,0,0,1,1,1
0x89a88bcfe0a8bb0bd240facf5f20385cdc48ec4c,1,0,0,1,1,1
0x07e9aa40272429a4e2ee072208fdeb76407249a2,1,0,1,1,1,1
0x8c80c1fe10912398bf0fe68a25839defcaef588e,1,0,0,1,1,1
0x3bd5e344ac629c9f232f921bafdeeec312deac9b,1,0,0,1,1,1
0x406cbfc2d391bed42078138165465128b4e0cb06,1,0,0,1,1,1
0x6b5422143e8abdf03db19c6058de007d27465bd3,1,0,0,1,1,1
0x2ef9e9298081c104e885f16191745c00073605dc,1,0,0,1,1,1
0x4b10c6fd424af2e16e8a4e758c5c119dcd273aa4,1,0,0,1,1,1
0x2b661fd729abd1cf1865ec588f64690c7e060ba3,1,0,0,1,1,1
0x2c1e150d8264c5bf240832c5fdcf31df78763915,1,0,0,1,1,1
0xb3cc5f223b795d17e0dd6f3daff06c13f47354e4,1,0,0,1,1,1
0xe91be51f0b024784e285c5f39f0919e8404e6bf8,1,0,0,1,1,1
0x5de1c098200851c01495650150567a6da8cddcc5,1,0,0,0,1,1
0x3b27b21020bab5e57488ff1141ff7e9969da3c99,1,0,1,1,1,1
0xb875a4ec560dc6a2576d845f78dbc81844c3f5f0,1,0,0,1,1,1
0xa027058f2028a1d0d48a03cf0ce2ae947c240fcf,1,0,0,1,1,1
0xed68c944a2ef16ee1599b6ca0f9b0733a284f17d,1,0,0,0,1,1
0x546560efb65988d2c94e37b59ca11629c8584f91,1,0,0,1,1,1
0xbd31d9b1e31cc53fda613b236d5f7eb24d6805af,1,0,0,1,1,1
0xd642279425d986b5a51037ced3b9df366639229d,1,0,0,1,1,1
0x43d39b750b9c6d6398ef4728d3eebf0414d290aa,1,0,0,1,1,1
0x7ea2bfbadd5bc500166482f7949e4d7f44f9d4ef,1,0,0,1,1,1
0x55fe0c55359f02292e95b67763d41d0181399188,1,0,0,1,1,1
0x12ce3e43d2d6d793f2af61ff8e8ae7df88704b32,1,0,0,0,1,1
0xc0a6de50c7fc2f1cb252a7a0c6f42969d0e3e1b2,1,0,0,1,1,1
0x0000cf7a76d3e41656cc2ac4005016008d470000,1,0,0,0,1,1
0xb6e6813f8e5954bfcca96ee98ef9b1b633927b03,1,0,0,1,1,1
0x8f9be4310f9abb0e5843cc6363908c9b01dfeb3f,1,0,0,1,1,1
0xc7b3dbc8424a11255cf895c2916f24e0063dcdc3,1,0,0,0,1,1
0x5fc119ab880c1910237d55b3381021d185c7f34f,1,0,0,1,1,1
0x0db5e7924d87d2ec27876882e7af911a58050dd1,1,0,0,1,1,1
0x91201692e5a5964fd011e9bd6a7e787e7be606e8,1,0,0,1,1,1
0xedb7af625443bec75d53544e091ee3492ede8bc2,1,0,0,1,1,1
0xaff03239447a95518587fe0cce8643d2295546af,1,0,0,1,1,1
0xa2fe914d593f4220b4d5d4d9d80fdc37a1e77101,1,0,0,1,1,1
0xd2839cc657c9360d9655fe279d3b65ad85f63e46,1,0,0,1,1,1
0x2740029049cf5d991202deed75965c6f34aa36b9,1,0,0,1,1,1
0x806df90d46864d0641e29b4d45d28e672a9c4e92,1,0,0,1,1,1
0xd5309de6e5886bdad6119fa25a38c26a133b4f0c,1,0,0,1,1,1
0x71778978de08ce4fe582f38723f38767de12332f,1,0,0,1,1,1
0x2874103ddc6356d09eb997227937bc3d104633e5,1,0,0,1,1,1
0x3226307d29d005ddcc6a85403f0c4b0cf1d3574b,1,0,0,1,1,1
0xdba3404c9a731a0738e02735fcdfbe8d63a2c56f,1,0,0,1,1,1
0x5f153d9101e83e7a1b62124da044ee3e785d4eee,1,0,0,1,1,1
0x4667fafb8fb809581fefcc6694d9225ef9afa775,1,0,0,1,1,1
0x62a08f0535f01623890613f6acbedf19591a9ec3,1,0,0,1,1,1
0xf600fd970bc2054d81afb1646b50531d7567b22c,1,0,0,1,1,1
0x41684b361557e9282e0373ca51260d9331e518c9,1,0,1,0,0,0
0xddb1a03311ac0b706206d5ea950b2403bad9c467,1,0,0,1,1,1
0x3cf1287b3e23ce21742f6118abcff6709724409f,1,0,0,1,1,1
0xddfafef11ab254d35f5e6e1baff1bf76e81e431c,1,0,0,1,1,1
0x544fec04527df80837eb0e492aa94de1c36d3e07,1,0,0,1,1,1
0x87c34f6b5e88189c6eb8b7559be4baf51a0d595d,1,0,0,1,1,1
0x5e454643b3827dbc833a45b109a08cb61e1e8014,1,0,0,1,1,1
0x25ad2667b19e866109c1a93102b816730a6aec3f,1,0,0,1,1,1
0x7db7fd0ffb3535942f880b282a119fdc6d97bc4d,1,0,0,1,1,1
0x525b41c72c4ea3af9fbd47ac8e9f1ac87364908a,1,0,0,1,1,1
0xb25e55e36cc998a546639365272f88fe2ce50753,1,0,0,1,1,1
0xf0daae24b3547da5bb1fdcab6a2001895b43da17,1,0,0,1,1,1
0x40e234f653ac53e94b1f097a6f67756a164cdb2d,1,0,0,1,1,1
0x74de73f2c586ba6ed7b154c5460a7ef42e8194ce,1,0,0,1,1,1
0x8e6e84ddab9d13a17806d34b097102605454d147,0,0,1,1,1,0
0x5c16af050a49eca861348fc07ec5f287ac047237,0,0,1,1,1,1
0x6289071a919d25e5ae90754e851e6f8507108245,0,0,1,1,1,1
0xbb870996ad4256489e8b6371f0f50c530c7c33eb,0,0,1,1,1,1
0xc7d2335f2b94b49c6d8f7114952eb75410101de1,0,0,1,1,1,1
0xc0882baa581d5848427df76d569ccc65de60736b,0,0,1,1,1,1
0x6acbe64d027deab7947aa858797e41ee443c531a,0,0,1,1,1,1
0x1d9a60325cd837f84f42cee66b3beb09ed29a86b,0,0,1,1,1,1
0xc55d3250935c15119a8ea86545acf313c011f7f3,0,0,1,1,1,1
0xad648110ad723bacccf3a971f0133e79321bf383,0,0,1,1,1,1
0xba90e36afa68d47790f14f268981e92d04d3a501,0,0,1,1,1,1
0xd34826c47d90fd7ecc9b44048b33f77566179430,0,0,1,1,1,1
0x234485a443694b8781a863470d99fb44a6df8cf8,0,0,1,1,1,1
0x72c3a8e406d09958beb7490765e1e3dfd5ae9135,0,0,1,1,1,0
0x4e6c21e3940dbd74f1cfa1e0f6f02df716a04eb2,0,0,1,1,1,1
0x24c336a97963db69c37c8a76b8bca43e7ce4c642,0,0,1,1,1,1
0xb4781d1f8c0b92f649a069124a76b8a5ad01c6bc,0,0,1,1,1,1
0x22552bd9153ca936843a197c61f32b24f6b727cf,0,0,1,1,1,1
0xc2226bd3c34db8de4eaa55bdd732c47d2d58f347,0,0,1,1,1,1
0x0b0154cbfaba8a18caf5fcba2b83ce383c1a0095,0,0,1,1,1,1
0x9d64859e1cc5f3097c43dc15689ec14d89ac4700,0,0,1,1,1,1
0xa3268edfd84415472d9c30ecdeba487f865ee063,0,0,1,1,1,1
0xc14087bc946376ed5b6cf813749561a22928b7b6,0,0,1,1,1,1
0x3799c0d881ce67117e4cb5e51b6f06d194585c8d,0,0,1,1,1,1
0x6de6e6819d58029a7ea85e2a4422c44622fe0e69,0,0,1,1,1,1
0x5cdc07b021384395c6e29632f03d1abe91dd0532,0,0,1,1,1,1
0xc8ddbbd6a6b846c1753290b62e18f9f51c6fbb53,0,0,1,1,1,1
0x5975c976f874b9f9668c39d555129e58cce4fdb2,0,0,1,1,1,1
0x8262267b55ab184f6b303e7e1ef260dc5165b5bf,0,0,1,1,1,1
0x35bade58a14fa55b575645d9f592b43b78673371,0,0,1,1,1,1
0xb699e7350c3d8f211af2f100fd0ffe20e2491d8b,0,0,1,1,1,1
